name,brand,price,unit,fiberType,density,tensileStrength,flexuralStrength,waterAbsorption,elongation,chemicalResistance,ecoCertification,manufactureDate,expiryDate
Fiberglass Product-1,3B-the Fibreglass Company,52.93,kg,E-Glass,2.45,2263.23,244.25,0.0618,2.68,Moderate,"RoHS, REACH",2023-07-11,2024-10-20
Fiberglass Product-2,AGY,68.5,kg,Carbon,2.52,3036.67,288.68,0.1534,4.13,Moderate,"RoHS, REACH",2024-04-09,2027-01-07
Fiberglass Product-3,Taishan Fiberglass,85.97,kg,Carbon,2.57,2830.53,441.9,0.1192,3.68,Moderate,"RoHS, REACH",2024-03-20,2025-04-26
Fiberglass Product-4,Shangwei,41.93,kg,E-Glass,2.61,2751.99,368.04,0.0278,2.94,Excellent,None,2024-08-15,2026-08-04
Fiberglass Product-5,Taishan Fiberglass,73.12,kg,C-Glass,2.41,3169.57,436.77,0.1087,4.48,Good,ISO 14001,2023-07-19,2024-12-11
Fiberglass Product-6,Saint-Gobain Vetrotex,12.34,kg,S-Glass,2.55,3299.96,218.66,0.1799,2.8,Poor,None,2024-11-06,2026-05-04
Fiberglass Product-7,Shangwei,44.01,kg,Basalt,2.6,2249.29,257.47,0.0598,2.03,Moderate,None,2023-07-25,2025-03-28
Fiberglass Product-8,CPIC,52.99,kg,Basalt,2.7,2167.5,118.02,0.0492,3.77,Moderate,"RoHS, REACH",2024-05-17,2026-01-13
Fiberglass Product-9,Shangwei,51.42,kg,S-Glass,2.59,3239.0,122.39,0.1512,3.34,Excellent,"RoHS, REACH",2024-03-31,2026-03-13
Fiberglass Product-10,Johns Manville,94.16,kg,Basalt,2.5,2799.67,363.22,0.1038,2.68,Poor,ISO 14001,2024-10-29,2027-09-15
Fiberglass Product-11,Shangwei,15.25,kg,Carbon,2.46,3124.38,226.14,0.1896,4.42,Moderate,ISO 14001,2024-04-14,2026-10-18
Fiberglass Product-12,Nippon Electric Glass,82.68,kg,Basalt,2.62,2922.2,102.44,0.0495,2.57,Poor,None,2023-07-14,2026-01-12
Fiberglass Product-13,CPIC,47.21,kg,C-Glass,2.43,2440.08,489.32,0.0873,1.76,Good,None,2023-11-17,2025-05-24
Fiberglass Product-14,Johns Manville,82.61,kg,Carbon,2.45,2362.48,276.93,0.0316,3.34,Moderate,"RoHS, REACH",2023-11-02,2024-11-13
Fiberglass Product-15,Taishan Fiberglass,59.13,kg,Carbon,2.54,1865.79,197.99,0.0186,3.53,Excellent,"RoHS, REACH",2023-09-17,2024-12-06
Fiberglass Product-16,3B-the Fibreglass Company,38.9,kg,E-Glass,2.61,3118.44,145.32,0.0319,3.55,Good,None,2024-03-15,2025-09-09
Fiberglass Product-17,AGY,41.25,kg,E-Glass,2.61,2308.59,484.67,0.1857,3.69,Excellent,"RoHS, REACH",2024-11-10,2026-01-02
Fiberglass Product-18,Shangwei,18.79,kg,S-Glass,2.67,2971.81,362.89,0.155,2.68,Moderate,"RoHS, REACH",2024-05-16,2026-07-27
Fiberglass Product-19,CPIC,80.58,kg,C-Glass,2.59,2743.48,298.58,0.1217,1.62,Excellent,"RoHS, REACH",2024-08-26,2026-04-26
Fiberglass Product-20,Nippon Electric Glass,32.84,kg,Carbon,2.41,3218.01,372.76,0.1669,3.56,Moderate,ISO 14001,2023-10-03,2025-10-13
Fiberglass Product-21,CPIC,29.97,kg,Carbon,2.58,3218.21,151.79,0.0139,1.66,Excellent,"RoHS, REACH",2024-10-08,2026-11-12
Fiberglass Product-22,Owens Corning,78.38,kg,Basalt,2.6,2716.67,287.38,0.1233,3.08,Moderate,"RoHS, REACH",2024-12-02,2026-08-09
Fiberglass Product-23,China Jushi,26.88,kg,Carbon,2.61,1714.1,141.78,0.0354,1.64,Poor,None,2023-06-06,2024-07-08
Fiberglass Product-24,CPIC,44.48,kg,Carbon,2.49,1657.47,466.11,0.1787,4.17,Good,"RoHS, REACH",2023-11-06,2025-09-10
Fiberglass Product-25,CPIC,39.89,kg,Basalt,2.54,1922.71,183.13,0.1173,3.78,Moderate,"RoHS, REACH",2023-11-29,2025-08-28
Fiberglass Product-26,Saint-Gobain Vetrotex,18.96,kg,E-Glass,2.65,3281.21,151.64,0.0212,3.61,Good,None,2024-03-04,2027-01-08
Fiberglass Product-27,3B-the Fibreglass Company,26.74,kg,Basalt,2.42,1871.39,395.97,0.0252,4.43,Excellent,ISO 14001,2023-11-12,2024-12-02
Fiberglass Product-28,China Jushi,75.48,kg,Basalt,2.64,1659.16,224.03,0.0933,2.61,Good,"RoHS, REACH",2023-12-08,2026-03-25
Fiberglass Product-29,Owens Corning,79.32,kg,C-Glass,2.42,3099.43,272.79,0.1932,1.78,Good,None,2024-12-20,2027-11-16
Fiberglass Product-30,Johns Manville,61.64,kg,Carbon,2.42,3197.7,213.97,0.1784,4.46,Moderate,None,2023-10-29,2026-09-23
Fiberglass Product-31,3B-the Fibreglass Company,31.42,kg,E-Glass,2.64,2808.07,143.4,0.1514,1.81,Poor,"RoHS, REACH",2024-01-25,2026-09-10
Fiberglass Product-32,Saint-Gobain Vetrotex,49.97,kg,C-Glass,2.69,3236.5,351.04,0.1892,2.17,Good,None,2024-10-05,2027-03-07
Fiberglass Product-33,CPIC,36.63,kg,C-Glass,2.57,2531.15,433.86,0.1222,4.48,Excellent,"RoHS, REACH",2024-03-25,2025-07-05
Fiberglass Product-34,Shangwei,78.34,kg,Carbon,2.46,3055.25,124.85,0.1548,2.25,Excellent,"RoHS, REACH",2024-01-03,2026-11-18
Fiberglass Product-35,Owens Corning,64.54,kg,C-Glass,2.54,2256.68,473.3,0.1123,2.12,Good,"RoHS, REACH",2024-05-28,2025-08-27
Fiberglass Product-36,Shangwei,58.26,kg,S-Glass,2.69,2642.48,382.01,0.1529,4.05,Good,"RoHS, REACH",2023-06-04,2025-10-07
Fiberglass Product-37,CPIC,68.21,kg,E-Glass,2.42,3202.34,391.02,0.0418,2.78,Good,ISO 14001,2023-12-27,2024-12-30
Fiberglass Product-38,China Jushi,58.34,kg,E-Glass,2.52,3115.31,467.67,0.1863,3.9,Good,"RoHS, REACH",2024-11-05,2027-08-06
Fiberglass Product-39,Taishan Fiberglass,23.88,kg,S-Glass,2.5,2823.66,278.56,0.0929,2.61,Excellent,None,2024-04-14,2025-05-09
Fiberglass Product-40,China Jushi,20.82,kg,C-Glass,2.44,2362.49,268.97,0.0923,3.55,Poor,None,2023-04-05,2025-06-26
Fiberglass Product-41,Shangwei,11.4,kg,S-Glass,2.58,2162.11,119.4,0.195,2.09,Poor,None,2024-09-26,2026-06-10
Fiberglass Product-42,CPIC,30.32,kg,C-Glass,2.57,2040.75,422.98,0.075,3.06,Poor,ISO 14001,2024-01-22,2027-01-04
Fiberglass Product-43,Nippon Electric Glass,41.05,kg,S-Glass,2.4,3494.4,358.29,0.0141,3.79,Moderate,ISO 14001,2024-04-18,2026-03-09
Fiberglass Product-44,Taishan Fiberglass,37.89,kg,S-Glass,2.45,2726.59,154.02,0.0208,1.53,Excellent,None,2023-11-05,2026-09-20
Fiberglass Product-45,Nippon Electric Glass,39.94,kg,S-Glass,2.66,3006.32,486.75,0.0107,4.26,Moderate,ISO 14001,2024-06-18,2026-08-20
Fiberglass Product-46,Shangwei,44.81,kg,Basalt,2.68,1837.09,138.32,0.0546,2.78,Good,ISO 14001,2024-06-28,2025-11-30
Fiberglass Product-47,Johns Manville,37.71,kg,Carbon,2.42,2708.87,297.79,0.0887,2.53,Good,ISO 14001,2023-08-29,2025-12-11
Fiberglass Product-48,Johns Manville,65.3,kg,Carbon,2.59,2768.34,206.52,0.0103,2.11,Good,ISO 14001,2024-04-14,2025-08-08
Fiberglass Product-49,3B-the Fibreglass Company,63.13,kg,C-Glass,2.68,3300.22,131.44,0.0288,2.51,Good,ISO 14001,2024-08-01,2026-05-08
Fiberglass Product-50,Shangwei,97.69,kg,E-Glass,2.56,1999.27,406.88,0.0938,3.48,Poor,ISO 14001,2023-04-02,2025-06-25
Fiberglass Product-51,3B-the Fibreglass Company,97.95,kg,Carbon,2.67,3493.26,490.12,0.0631,2.34,Moderate,None,2024-08-29,2025-09-11
Fiberglass Product-52,Nippon Electric Glass,52.73,kg,Basalt,2.49,2544.73,273.51,0.085,2.18,Excellent,ISO 14001,2024-08-22,2026-08-27
Fiberglass Product-53,Johns Manville,76.09,kg,Carbon,2.67,2671.8,128.27,0.0602,2.76,Good,None,2024-11-10,2027-05-21
Fiberglass Product-54,3B-the Fibreglass Company,70.59,kg,Carbon,2.67,3456.39,419.4,0.0905,1.86,Poor,None,2024-05-19,2025-06-13
Fiberglass Product-55,3B-the Fibreglass Company,32.69,kg,C-Glass,2.66,2981.79,211.05,0.16,3.61,Excellent,"RoHS, REACH",2023-07-27,2025-01-12
Fiberglass Product-56,CPIC,48.11,kg,Basalt,2.47,2648.0,211.26,0.0884,2.55,Poor,None,2024-10-27,2026-02-11
Fiberglass Product-57,Johns Manville,13.81,kg,Basalt,2.59,2202.06,230.7,0.1406,2.98,Poor,ISO 14001,2024-02-08,2026-07-09
Fiberglass Product-58,Saint-Gobain Vetrotex,81.48,kg,E-Glass,2.63,1606.33,405.7,0.1852,4.18,Poor,None,2023-07-22,2025-08-04
Fiberglass Product-59,Nippon Electric Glass,99.46,kg,E-Glass,2.51,3355.63,173.33,0.044,4.05,Moderate,ISO 14001,2024-03-30,2026-06-15
Fiberglass Product-60,Johns Manville,34.97,kg,E-Glass,2.57,2196.27,138.59,0.0822,1.99,Good,"RoHS, REACH",2023-06-30,2025-04-27
Fiberglass Product-61,AGY,40.2,kg,E-Glass,2.51,1572.9,165.37,0.1991,4.04,Good,ISO 14001,2024-06-20,2025-10-30
Fiberglass Product-62,3B-the Fibreglass Company,62.18,kg,Carbon,2.7,2244.07,383.45,0.1017,2.89,Excellent,"RoHS, REACH",2023-10-02,2026-05-30
Fiberglass Product-63,Johns Manville,90.23,kg,Carbon,2.45,3495.51,407.75,0.1556,3.79,Poor,None,2023-04-08,2025-12-11
Fiberglass Product-64,AGY,93.5,kg,E-Glass,2.58,1698.89,133.5,0.1332,3.3,Poor,"RoHS, REACH",2024-06-05,2027-04-04
Fiberglass Product-65,Johns Manville,40.12,kg,Carbon,2.51,1768.98,392.87,0.0161,3.03,Excellent,ISO 14001,2023-10-28,2025-06-01
Fiberglass Product-66,CPIC,43.12,kg,S-Glass,2.58,3108.46,422.44,0.1068,3.02,Poor,ISO 14001,2023-06-08,2025-10-13
Fiberglass Product-67,Shangwei,72.47,kg,Carbon,2.61,2676.25,374.39,0.136,3.3,Good,ISO 14001,2024-08-26,2026-12-13
Fiberglass Product-68,Nippon Electric Glass,27.26,kg,Carbon,2.53,2351.05,182.8,0.1305,4.37,Moderate,ISO 14001,2024-04-02,2026-04-16
Fiberglass Product-69,Nippon Electric Glass,61.67,kg,Carbon,2.46,3186.31,319.95,0.1755,3.97,Moderate,None,2023-03-24,2025-02-03
Fiberglass Product-70,Owens Corning,72.23,kg,C-Glass,2.51,2070.82,277.39,0.1294,1.79,Excellent,"RoHS, REACH",2023-05-03,2024-08-27
Fiberglass Product-71,Saint-Gobain Vetrotex,52.13,kg,S-Glass,2.5,3207.46,113.63,0.1386,2.6,Moderate,ISO 14001,2024-06-10,2027-04-15
Fiberglass Product-72,CPIC,11.28,kg,Carbon,2.48,2200.69,143.2,0.1639,1.87,Excellent,"RoHS, REACH",2023-10-16,2026-03-13
Fiberglass Product-73,Shangwei,85.03,kg,C-Glass,2.58,2580.19,460.06,0.0744,2.3,Good,ISO 14001,2024-07-21,2026-10-01
Fiberglass Product-74,3B-the Fibreglass Company,22.62,kg,C-Glass,2.47,1568.14,157.7,0.163,2.9,Good,ISO 14001,2023-03-26,2025-09-19
Fiberglass Product-75,Owens Corning,39.7,kg,Carbon,2.42,3306.52,156.97,0.1331,2.07,Poor,ISO 14001,2025-02-03,2028-01-15
Fiberglass Product-76,Owens Corning,97.19,kg,Basalt,2.64,3026.0,406.55,0.1616,3.15,Moderate,"RoHS, REACH",2023-09-24,2024-11-07
Fiberglass Product-77,China Jushi,98.5,kg,Carbon,2.46,1791.2,207.32,0.1849,2.18,Moderate,"RoHS, REACH",2024-05-19,2027-03-02
Fiberglass Product-78,Saint-Gobain Vetrotex,71.6,kg,Carbon,2.51,2685.84,480.31,0.1538,2.01,Good,"RoHS, REACH",2023-03-31,2024-11-30
Fiberglass Product-79,Saint-Gobain Vetrotex,60.06,kg,S-Glass,2.65,3453.35,425.36,0.0752,3.75,Moderate,None,2024-11-07,2027-10-13
Fiberglass Product-80,Saint-Gobain Vetrotex,14.82,kg,E-Glass,2.61,2142.76,368.49,0.0855,2.42,Moderate,ISO 14001,2023-12-06,2025-04-27
Fiberglass Product-81,Johns Manville,71.98,kg,E-Glass,2.45,2196.44,138.34,0.1983,3.94,Poor,None,2024-05-16,2026-02-24
Fiberglass Product-82,Johns Manville,60.69,kg,Basalt,2.6,2195.53,466.81,0.0985,4.25,Poor,None,2024-12-25,2025-12-30
Fiberglass Product-83,Owens Corning,63.3,kg,S-Glass,2.62,2496.55,246.37,0.1669,4.42,Good,ISO 14001,2023-08-28,2026-04-22
Fiberglass Product-84,Taishan Fiberglass,82.7,kg,Basalt,2.64,2172.36,448.74,0.139,3.61,Good,None,2024-01-27,2026-05-15
Fiberglass Product-85,Shangwei,48.38,kg,Carbon,2.61,2418.58,280.68,0.0268,3.6,Poor,"RoHS, REACH",2023-10-19,2026-05-29
Fiberglass Product-86,Taishan Fiberglass,16.17,kg,C-Glass,2.6,1751.57,372.97,0.144,3.16,Excellent,None,2024-05-27,2026-11-13
Fiberglass Product-87,China Jushi,99.28,kg,E-Glass,2.49,2139.11,366.19,0.1016,2.82,Good,None,2024-11-04,2027-03-17
Fiberglass Product-88,Taishan Fiberglass,28.69,kg,C-Glass,2.53,3256.86,223.75,0.1369,1.59,Moderate,None,2025-02-10,2027-07-30
Fiberglass Product-89,Saint-Gobain Vetrotex,83.62,kg,E-Glass,2.44,2942.18,121.85,0.1668,3.13,Moderate,"RoHS, REACH",2024-09-21,2026-11-01
Fiberglass Product-90,China Jushi,49.05,kg,Basalt,2.43,3184.42,244.7,0.1146,2.06,Poor,None,2024-08-12,2027-02-25
Fiberglass Product-91,Nippon Electric Glass,71.79,kg,C-Glass,2.66,2921.92,461.9,0.053,3.42,Poor,None,2024-02-05,2026-07-03
Fiberglass Product-92,Owens Corning,76.79,kg,S-Glass,2.5,1923.56,228.59,0.1566,4.34,Poor,"RoHS, REACH",2023-04-25,2024-08-23
Fiberglass Product-93,Owens Corning,30.76,kg,S-Glass,2.51,2700.73,288.84,0.1511,1.69,Good,None,2023-04-07,2024-06-12
Fiberglass Product-94,Saint-Gobain Vetrotex,66.32,kg,Carbon,2.43,2505.13,465.35,0.0855,2.64,Poor,ISO 14001,2023-12-29,2025-02-08
Fiberglass Product-95,Nippon Electric Glass,16.72,kg,Carbon,2.67,3363.39,119.78,0.099,2.34,Poor,"RoHS, REACH",2023-05-11,2024-10-07
Fiberglass Product-96,CPIC,32.85,kg,Carbon,2.61,3385.22,184.84,0.0522,3.71,Poor,"RoHS, REACH",2023-12-06,2025-02-27
Fiberglass Product-97,Johns Manville,97.63,kg,C-Glass,2.61,3078.8,133.92,0.0436,3.04,Good,ISO 14001,2023-08-29,2026-07-03
Fiberglass Product-98,Owens Corning,40.95,kg,E-Glass,2.59,2723.87,216.41,0.0852,2.05,Excellent,ISO 14001,2023-12-31,2026-06-18
Fiberglass Product-99,Taishan Fiberglass,91.7,kg,E-Glass,2.64,2213.47,432.49,0.102,2.22,Poor,None,2023-12-23,2026-05-10
Fiberglass Product-100,AGY,21.82,kg,E-Glass,2.55,2580.48,328.75,0.011,3.53,Good,None,2023-08-22,2025-02-09
Fiberglass Product-101,AGY,15.45,kg,S-Glass,2.5,1803.83,126.03,0.0563,2.37,Poor,ISO 14001,2024-05-10,2026-11-30
Fiberglass Product-102,Owens Corning,77.59,kg,C-Glass,2.45,2127.3,205.2,0.0336,4.23,Excellent,ISO 14001,2024-11-16,2027-03-05
Fiberglass Product-103,Johns Manville,54.77,kg,E-Glass,2.61,2710.03,340.6,0.0321,3.23,Poor,None,2023-04-05,2024-05-25
Fiberglass Product-104,Johns Manville,43.34,kg,E-Glass,2.53,3185.18,440.95,0.0364,1.87,Good,"RoHS, REACH",2024-12-09,2027-05-04
Fiberglass Product-105,Shangwei,25.8,kg,Basalt,2.41,2028.96,292.75,0.0299,3.48,Poor,"RoHS, REACH",2023-11-19,2025-08-09
Fiberglass Product-106,Saint-Gobain Vetrotex,69.81,kg,Basalt,2.43,2096.12,442.84,0.038,3.53,Poor,ISO 14001,2023-06-21,2025-04-25
Fiberglass Product-107,3B-the Fibreglass Company,66.07,kg,Basalt,2.59,1921.45,406.85,0.1117,4.2,Moderate,None,2024-03-16,2025-08-23
Fiberglass Product-108,Shangwei,94.32,kg,C-Glass,2.66,3426.62,199.18,0.1056,2.39,Excellent,ISO 14001,2023-03-26,2025-01-07
Fiberglass Product-109,3B-the Fibreglass Company,91.85,kg,Carbon,2.58,2286.18,475.79,0.1905,3.49,Poor,ISO 14001,2024-05-20,2027-01-22
Fiberglass Product-110,Shangwei,30.34,kg,E-Glass,2.62,2690.69,492.28,0.1053,3.84,Good,ISO 14001,2024-02-13,2026-06-25
Fiberglass Product-111,Saint-Gobain Vetrotex,39.79,kg,C-Glass,2.57,1713.22,141.78,0.1257,2.04,Good,"RoHS, REACH",2023-09-29,2025-02-28
Fiberglass Product-112,Saint-Gobain Vetrotex,71.72,kg,E-Glass,2.48,2774.48,351.47,0.1594,2.03,Poor,None,2023-03-26,2024-08-03
Fiberglass Product-113,AGY,12.86,kg,Carbon,2.43,1864.19,455.6,0.1315,3.41,Good,ISO 14001,2023-11-25,2024-12-17
Fiberglass Product-114,Taishan Fiberglass,95.69,kg,S-Glass,2.6,1952.48,333.43,0.1189,2.6,Moderate,None,2024-05-06,2026-04-22
Fiberglass Product-115,AGY,67.48,kg,Basalt,2.64,3079.63,466.78,0.1416,3.32,Good,None,2024-01-30,2025-02-23
Fiberglass Product-116,Owens Corning,24.11,kg,E-Glass,2.58,1536.93,294.63,0.1612,2.19,Moderate,"RoHS, REACH",2023-04-15,2026-01-09
Fiberglass Product-117,Owens Corning,57.89,kg,C-Glass,2.41,2287.05,106.6,0.0909,3.38,Poor,None,2025-01-22,2027-06-11
Fiberglass Product-118,AGY,90.34,kg,C-Glass,2.57,2960.3,210.13,0.1767,2.15,Good,ISO 14001,2024-12-23,2026-09-26
Fiberglass Product-119,Johns Manville,11.12,kg,Carbon,2.43,2874.4,341.76,0.1098,2.91,Excellent,ISO 14001,2025-02-18,2026-12-15
Fiberglass Product-120,Johns Manville,96.12,kg,Basalt,2.48,3276.66,478.52,0.1929,2.39,Good,None,2024-09-21,2026-04-30
Fiberglass Product-121,3B-the Fibreglass Company,35.32,kg,Carbon,2.49,3211.97,260.9,0.1715,4.4,Good,"RoHS, REACH",2023-09-09,2026-04-18
Fiberglass Product-122,Owens Corning,44.88,kg,E-Glass,2.69,1504.49,335.57,0.0307,3.77,Poor,None,2023-06-18,2026-03-27
Fiberglass Product-123,Nippon Electric Glass,95.34,kg,Carbon,2.67,1531.13,258.76,0.1789,2.1,Good,"RoHS, REACH",2023-10-30,2026-02-02
Fiberglass Product-124,CPIC,36.91,kg,C-Glass,2.49,1936.17,386.58,0.0726,3.54,Good,ISO 14001,2023-08-10,2026-07-16
Fiberglass Product-125,Owens Corning,78.19,kg,S-Glass,2.64,2999.91,498.69,0.0139,2.76,Good,None,2024-10-29,2027-07-06
Fiberglass Product-126,Nippon Electric Glass,73.51,kg,E-Glass,2.47,1663.57,243.63,0.0209,3.96,Excellent,ISO 14001,2025-02-16,2027-04-20
Fiberglass Product-127,CPIC,19.98,kg,C-Glass,2.52,2041.35,469.35,0.1632,2.65,Good,ISO 14001,2023-05-15,2025-04-04
Fiberglass Product-128,China Jushi,40.85,kg,S-Glass,2.52,1808.54,195.47,0.1174,3.23,Poor,"RoHS, REACH",2024-06-29,2027-03-06
Fiberglass Product-129,CPIC,32.44,kg,Carbon,2.57,1504.73,326.2,0.0451,4.08,Good,"RoHS, REACH",2025-01-29,2026-12-01
Fiberglass Product-130,Shangwei,76.45,kg,C-Glass,2.41,3482.73,173.23,0.0548,3.92,Excellent,None,2024-01-16,2026-07-08
Fiberglass Product-131,Taishan Fiberglass,35.31,kg,C-Glass,2.67,2502.53,110.2,0.1868,4.01,Good,ISO 14001,2024-10-21,2026-06-03
Fiberglass Product-132,Saint-Gobain Vetrotex,83.12,kg,C-Glass,2.6,1703.35,262.14,0.0371,2.64,Poor,None,2023-03-30,2025-01-21
Fiberglass Product-133,AGY,86.5,kg,Basalt,2.49,2763.8,429.1,0.1976,2.35,Moderate,None,2024-01-16,2026-01-11
Fiberglass Product-134,AGY,54.35,kg,C-Glass,2.4,2349.89,221.2,0.1765,2.88,Moderate,ISO 14001,2023-06-15,2025-07-23
Fiberglass Product-135,Shangwei,51.63,kg,Carbon,2.67,3199.47,225.19,0.0736,3.84,Excellent,"RoHS, REACH",2023-07-06,2025-10-25
Fiberglass Product-136,CPIC,67.47,kg,C-Glass,2.43,3241.25,290.28,0.1465,1.7,Moderate,ISO 14001,2024-05-04,2026-02-10
Fiberglass Product-137,Owens Corning,78.01,kg,C-Glass,2.43,3474.79,453.37,0.1339,4.44,Excellent,"RoHS, REACH",2023-05-31,2024-07-09
Fiberglass Product-138,Nippon Electric Glass,40.82,kg,S-Glass,2.64,1871.19,436.55,0.0668,1.68,Poor,ISO 14001,2024-03-17,2026-10-14
Fiberglass Product-139,3B-the Fibreglass Company,17.17,kg,Carbon,2.62,3060.15,443.17,0.133,3.06,Poor,ISO 14001,2023-12-15,2026-07-16
Fiberglass Product-140,CPIC,22.41,kg,C-Glass,2.69,2814.52,386.01,0.0839,2.51,Poor,"RoHS, REACH",2023-03-25,2024-08-22
Fiberglass Product-141,Owens Corning,71.28,kg,Basalt,2.68,1968.22,406.31,0.1186,3.64,Good,None,2024-10-02,2026-04-25
Fiberglass Product-142,Saint-Gobain Vetrotex,18.2,kg,Basalt,2.54,3289.29,165.56,0.1789,3.37,Poor,None,2024-11-09,2026-02-17
Fiberglass Product-143,Taishan Fiberglass,13.22,kg,S-Glass,2.63,2166.16,383.41,0.0131,1.52,Good,ISO 14001,2024-05-30,2026-03-09
Fiberglass Product-144,Taishan Fiberglass,33.0,kg,Carbon,2.46,2541.69,406.97,0.0992,3.17,Excellent,ISO 14001,2024-10-21,2027-05-31
Fiberglass Product-145,Saint-Gobain Vetrotex,58.83,kg,E-Glass,2.41,2957.77,245.03,0.0731,3.15,Moderate,None,2024-05-28,2026-08-01
Fiberglass Product-146,China Jushi,42.2,kg,C-Glass,2.54,2018.65,101.78,0.0746,4.45,Good,ISO 14001,2023-08-18,2025-07-16
Fiberglass Product-147,3B-the Fibreglass Company,94.77,kg,C-Glass,2.42,1520.85,278.18,0.0178,4.11,Excellent,ISO 14001,2023-11-15,2025-12-03
Fiberglass Product-148,3B-the Fibreglass Company,16.61,kg,E-Glass,2.43,3483.28,452.04,0.1001,3.92,Excellent,"RoHS, REACH",2023-07-25,2025-04-09
Fiberglass Product-149,Nippon Electric Glass,69.66,kg,E-Glass,2.4,1779.43,210.2,0.0491,2.05,Moderate,"RoHS, REACH",2023-12-21,2026-05-01
Fiberglass Product-150,Saint-Gobain Vetrotex,75.51,kg,S-Glass,2.67,2001.93,358.07,0.1853,2.42,Excellent,None,2024-09-18,2025-12-25
Fiberglass Product-151,Saint-Gobain Vetrotex,97.68,kg,E-Glass,2.48,2498.15,217.31,0.1751,4.45,Good,None,2023-09-18,2024-09-20
Fiberglass Product-152,Nippon Electric Glass,66.2,kg,S-Glass,2.44,1815.32,381.17,0.1407,2.35,Moderate,"RoHS, REACH",2025-02-04,2026-04-23
Fiberglass Product-153,Taishan Fiberglass,72.3,kg,C-Glass,2.53,2376.18,366.45,0.1659,3.95,Moderate,ISO 14001,2023-10-25,2026-03-30
Fiberglass Product-154,Owens Corning,71.82,kg,Carbon,2.52,3303.44,248.62,0.0949,2.88,Poor,"RoHS, REACH",2023-12-24,2026-10-22
Fiberglass Product-155,Nippon Electric Glass,29.74,kg,C-Glass,2.48,2861.88,293.08,0.1886,3.79,Good,ISO 14001,2024-09-14,2026-04-16
Fiberglass Product-156,Taishan Fiberglass,20.84,kg,Basalt,2.49,2394.69,498.34,0.0463,2.62,Good,"RoHS, REACH",2024-06-12,2027-03-21
Fiberglass Product-157,Johns Manville,75.61,kg,Carbon,2.44,2781.75,211.45,0.1535,4.19,Moderate,None,2024-11-05,2026-12-15
Fiberglass Product-158,Owens Corning,22.32,kg,S-Glass,2.43,2891.26,159.09,0.1875,4.13,Moderate,"RoHS, REACH",2023-12-20,2026-03-27
Fiberglass Product-159,Shangwei,85.84,kg,Carbon,2.41,1570.98,304.56,0.0582,1.65,Excellent,None,2024-12-01,2026-04-30
Fiberglass Product-160,CPIC,65.56,kg,E-Glass,2.47,2767.14,414.66,0.1678,3.41,Excellent,"RoHS, REACH",2023-07-16,2025-10-11
Fiberglass Product-161,Owens Corning,36.56,kg,C-Glass,2.42,2991.07,284.31,0.1985,2.92,Poor,None,2024-08-06,2026-04-11
Fiberglass Product-162,Owens Corning,17.15,kg,C-Glass,2.55,2064.11,147.83,0.0599,3.01,Moderate,None,2023-12-29,2025-12-20
Fiberglass Product-163,Saint-Gobain Vetrotex,31.75,kg,S-Glass,2.49,2919.02,456.45,0.0383,1.68,Good,"RoHS, REACH",2024-07-02,2027-06-19
Fiberglass Product-164,Shangwei,23.16,kg,Basalt,2.67,2630.37,127.92,0.0285,1.91,Poor,None,2025-01-03,2026-10-16
Fiberglass Product-165,Johns Manville,18.43,kg,Carbon,2.6,2293.72,325.58,0.1235,1.82,Poor,None,2023-10-11,2024-11-09
Fiberglass Product-166,China Jushi,92.21,kg,C-Glass,2.56,2430.46,125.63,0.0217,2.23,Moderate,None,2023-04-05,2025-12-09
