name,brand,price,unit,fiberType,density,tensileStrength,flexuralStrength,waterAbsorption,elongation,chemicalResistance,ecoCertification,manufactureDate,expiryDate
Fiberglass Product-167,Taishan Fiberglass,58.94,kg,E-Glass,2.47,2103.42,445.64,0.1119,4.5,Excellent,"RoHS, REACH",2023-05-30,2024-06-08
Fiberglass Product-168,Saint-Gobain Vetrotex,41.54,kg,E-Glass,2.66,2122.08,494.94,0.1959,2.49,Moderate,ISO 14001,2023-03-31,2025-10-09
Fiberglass Product-169,Taishan Fiberglass,53.38,kg,Basalt,2.63,2082.58,116.13,0.1072,1.72,Excellent,"RoHS, REACH",2024-10-13,2026-12-28
Fiberglass Product-170,Shangwei,49.08,kg,Basalt,2.48,3051.4,458.39,0.0901,2.73,Excellent,ISO 14001,2024-01-26,2025-09-27
Fiberglass Product-171,Taishan Fiberglass,89.43,kg,Carbon,2.52,1832.94,240.08,0.1183,2.91,Poor,None,2024-09-22,2026-02-01
Fiberglass Product-172,Owens Corning,43.24,kg,Carbon,2.62,2213.88,304.79,0.1054,2.79,Good,None,2023-06-02,2025-04-19
Fiberglass Product-173,Shangwei,28.75,kg,S-Glass,2.67,2699.35,124.26,0.1451,3.45,Good,ISO 14001,2024-11-12,2026-08-30
Fiberglass Product-174,AGY,23.51,kg,Basalt,2.45,3313.16,292.43,0.1128,3.09,Good,None,2024-12-03,2027-09-18
Fiberglass Product-175,China Jushi,32.55,kg,C-Glass,2.69,3088.22,174.05,0.0923,1.67,Good,None,2024-03-12,2025-09-12
Fiberglass Product-176,Nippon Electric Glass,41.15,kg,E-Glass,2.46,1530.59,109.5,0.177,4.43,Good,ISO 14001,2024-02-21,2026-05-06
Fiberglass Product-177,Saint-Gobain Vetrotex,40.21,kg,E-Glass,2.65,2749.45,440.29,0.1971,3.3,Poor,ISO 14001,2023-06-22,2026-06-01
Fiberglass Product-178,Nippon Electric Glass,44.77,kg,S-Glass,2.53,2539.74,152.6,0.1329,4.34,Moderate,ISO 14001,2024-04-24,2027-02-13
Fiberglass Product-179,Owens Corning,33.38,kg,Carbon,2.56,2867.12,142.96,0.1797,3.81,Moderate,"RoHS, REACH",2024-06-17,2027-03-27
Fiberglass Product-180,Nippon Electric Glass,17.0,kg,C-Glass,2.61,2119.67,193.16,0.0573,2.48,Moderate,ISO 14001,2024-07-24,2027-03-15
Fiberglass Product-181,Shangwei,65.53,kg,Carbon,2.45,1897.94,486.03,0.0393,2.13,Good,None,2023-06-20,2024-10-17
Fiberglass Product-182,Taishan Fiberglass,10.77,kg,Basalt,2.64,2394.73,437.8,0.0613,4.13,Excellent,None,2023-12-16,2026-09-13
Fiberglass Product-183,CPIC,78.59,kg,Basalt,2.46,3447.08,453.39,0.102,4.16,Moderate,None,2024-08-27,2026-08-29
Fiberglass Product-184,Nippon Electric Glass,97.23,kg,S-Glass,2.64,3130.49,277.66,0.1961,2.76,Excellent,ISO 14001,2023-10-19,2025-02-18
Fiberglass Product-185,China Jushi,10.51,kg,E-Glass,2.42,2007.65,162.41,0.0502,2.69,Poor,ISO 14001,2024-06-28,2026-06-13
Fiberglass Product-186,Johns Manville,19.27,kg,Carbon,2.68,2638.39,477.32,0.1258,3.8,Good,ISO 14001,2024-08-09,2026-09-07
Fiberglass Product-187,Saint-Gobain Vetrotex,42.01,kg,Basalt,2.41,2123.09,386.13,0.0447,3.18,Poor,None,2024-06-16,2026-10-30
Fiberglass Product-188,Nippon Electric Glass,35.43,kg,C-Glass,2.41,1930.2,220.55,0.0507,4.07,Poor,ISO 14001,2024-12-08,2026-08-16
Fiberglass Product-189,Owens Corning,81.5,kg,S-Glass,2.61,2637.33,333.65,0.0791,4.27,Moderate,ISO 14001,2025-01-13,2026-01-27
Fiberglass Product-190,AGY,45.14,kg,Carbon,2.65,2479.05,270.44,0.0795,2.17,Excellent,"RoHS, REACH",2023-12-08,2025-04-28
Fiberglass Product-191,Taishan Fiberglass,11.67,kg,C-Glass,2.47,3250.73,459.46,0.0706,3.65,Good,ISO 14001,2024-01-05,2026-03-31
Fiberglass Product-192,3B-the Fibreglass Company,96.33,kg,E-Glass,2.41,1641.06,286.93,0.1051,1.75,Moderate,"RoHS, REACH",2024-08-26,2027-05-30
Fiberglass Product-193,3B-the Fibreglass Company,42.58,kg,S-Glass,2.53,1574.56,346.57,0.1209,3.26,Moderate,"RoHS, REACH",2024-10-27,2027-10-24
Fiberglass Product-194,Johns Manville,42.02,kg,Carbon,2.62,1817.48,291.65,0.0109,3.96,Poor,"RoHS, REACH",2023-08-08,2026-06-14
Fiberglass Product-195,Nippon Electric Glass,31.82,kg,E-Glass,2.59,2664.43,395.73,0.0596,2.97,Excellent,None,2024-12-29,2027-07-13
Fiberglass Product-196,Owens Corning,81.63,kg,S-Glass,2.67,1724.74,176.13,0.1817,2.37,Excellent,"RoHS, REACH",2025-01-18,2026-07-03
Fiberglass Product-197,3B-the Fibreglass Company,12.53,kg,E-Glass,2.43,1910.34,445.17,0.1139,4.34,Good,ISO 14001,2024-08-18,2027-01-17
Fiberglass Product-198,Johns Manville,47.72,kg,C-Glass,2.62,2163.25,277.2,0.0153,2.53,Poor,None,2024-07-18,2027-01-18
Fiberglass Product-199,AGY,19.06,kg,S-Glass,2.56,1696.52,382.8,0.1416,1.59,Moderate,"RoHS, REACH",2024-12-04,2027-11-24
Fiberglass Product-200,Shangwei,81.62,kg,Carbon,2.67,2210.24,316.22,0.1434,3.26,Excellent,"RoHS, REACH",2024-11-11,2026-12-12
Fiberglass Product-201,CPIC,28.18,kg,S-Glass,2.62,1844.64,236.9,0.1489,4.31,Excellent,ISO 14001,2024-06-01,2025-07-31
Fiberglass Product-202,Taishan Fiberglass,36.74,kg,C-Glass,2.62,1952.56,180.69,0.0143,3.19,Poor,None,2023-07-13,2025-01-07
Fiberglass Product-203,Saint-Gobain Vetrotex,89.85,kg,Carbon,2.45,2600.99,436.69,0.1387,2.32,Excellent,None,2024-01-11,2026-06-17
Fiberglass Product-204,Saint-Gobain Vetrotex,31.28,kg,S-Glass,2.59,1509.7,453.84,0.1554,3.09,Excellent,ISO 14001,2024-03-29,2027-02-05
Fiberglass Product-205,Shangwei,98.39,kg,C-Glass,2.53,3019.7,431.07,0.028,3.91,Moderate,ISO 14001,2023-10-16,2026-08-25
Fiberglass Product-206,Shangwei,12.87,kg,E-Glass,2.61,2588.91,295.99,0.1505,3.08,Moderate,ISO 14001,2023-11-07,2025-07-01
Fiberglass Product-207,CPIC,73.69,kg,Basalt,2.54,3291.09,348.61,0.1416,2.87,Poor,"RoHS, REACH",2025-01-18,2027-12-31
Fiberglass Product-208,3B-the Fibreglass Company,64.43,kg,E-Glass,2.56,3497.34,493.45,0.0997,2.89,Moderate,ISO 14001,2023-04-01,2025-08-18
Fiberglass Product-209,3B-the Fibreglass Company,15.47,kg,Basalt,2.42,2222.33,138.06,0.1851,4.48,Good,None,2023-12-02,2024-12-28
Fiberglass Product-210,Johns Manville,85.76,kg,Basalt,2.44,2855.49,259.48,0.0129,3.8,Moderate,None,2024-02-27,2026-10-08
Fiberglass Product-211,AGY,28.52,kg,S-Glass,2.48,3448.25,465.29,0.1819,3.56,Moderate,ISO 14001,2023-09-29,2024-12-15
Fiberglass Product-212,CPIC,78.9,kg,Carbon,2.57,2173.99,476.54,0.1045,4.31,Poor,ISO 14001,2023-04-16,2024-10-11
Fiberglass Product-213,Shangwei,85.96,kg,Carbon,2.63,2441.62,221.93,0.0577,3.34,Good,"RoHS, REACH",2024-03-15,2025-05-20
Fiberglass Product-214,China Jushi,26.27,kg,C-Glass,2.5,2736.44,152.35,0.0451,3.91,Moderate,ISO 14001,2024-03-28,2025-11-27
Fiberglass Product-215,China Jushi,60.28,kg,Basalt,2.6,2904.97,380.13,0.0956,2.5,Moderate,None,2024-10-19,2027-08-04
Fiberglass Product-216,Johns Manville,19.97,kg,C-Glass,2.46,2986.21,422.85,0.1687,3.64,Poor,ISO 14001,2023-10-03,2026-08-21
Fiberglass Product-217,Taishan Fiberglass,50.84,kg,C-Glass,2.61,2122.48,223.45,0.0987,2.4,Moderate,None,2025-02-14,2027-04-05
Fiberglass Product-218,3B-the Fibreglass Company,74.43,kg,S-Glass,2.58,1669.6,301.52,0.0992,3.23,Good,"RoHS, REACH",2023-09-03,2026-05-08
Fiberglass Product-219,AGY,35.8,kg,S-Glass,2.69,2104.1,460.87,0.1264,4.34,Poor,None,2023-05-27,2024-12-13
Fiberglass Product-220,AGY,85.86,kg,Carbon,2.47,3360.07,191.47,0.1129,4.46,Good,None,2024-03-09,2025-05-16
Fiberglass Product-221,Shangwei,12.27,kg,C-Glass,2.46,2329.1,258.98,0.1788,2.56,Poor,"RoHS, REACH",2025-02-11,2028-01-15
Fiberglass Product-222,AGY,37.4,kg,Basalt,2.57,1559.48,371.61,0.1914,4.07,Moderate,None,2025-02-14,2026-11-24
Fiberglass Product-223,CPIC,80.81,kg,E-Glass,2.47,1920.58,425.05,0.1306,4.32,Poor,None,2024-06-24,2027-05-10
Fiberglass Product-224,3B-the Fibreglass Company,52.21,kg,E-Glass,2.59,3156.84,294.81,0.1434,3.92,Poor,None,2024-09-02,2026-07-13
Fiberglass Product-225,Owens Corning,10.27,kg,Carbon,2.48,1683.13,438.94,0.0733,4.28,Moderate,ISO 14001,2023-06-24,2025-04-04
Fiberglass Product-226,3B-the Fibreglass Company,69.06,kg,Carbon,2.59,1933.83,425.28,0.1525,3.77,Moderate,"RoHS, REACH",2024-03-06,2026-06-19
Fiberglass Product-227,3B-the Fibreglass Company,19.88,kg,E-Glass,2.68,2899.95,242.39,0.1976,3.91,Excellent,None,2023-11-29,2026-01-11
Fiberglass Product-228,Saint-Gobain Vetrotex,18.96,kg,S-Glass,2.57,2108.98,102.81,0.0216,1.98,Good,"RoHS, REACH",2023-11-23,2025-12-03
Fiberglass Product-229,Taishan Fiberglass,79.54,kg,Carbon,2.54,2158.79,214.12,0.067,2.43,Moderate,None,2023-08-02,2024-12-17
Fiberglass Product-230,Saint-Gobain Vetrotex,47.62,kg,S-Glass,2.66,2887.83,254.53,0.1043,3.1,Poor,"RoHS, REACH",2023-04-04,2025-05-24
Fiberglass Product-231,Saint-Gobain Vetrotex,25.51,kg,E-Glass,2.61,1685.02,268.04,0.0135,1.74,Excellent,None,2024-12-19,2027-11-25
Fiberglass Product-232,Saint-Gobain Vetrotex,49.01,kg,S-Glass,2.46,2289.21,232.7,0.0111,4.26,Good,None,2024-05-20,2026-11-16
Fiberglass Product-233,Nippon Electric Glass,88.48,kg,C-Glass,2.54,2189.89,201.55,0.0369,2.44,Poor,"RoHS, REACH",2024-03-04,2026-04-20
Fiberglass Product-234,Nippon Electric Glass,60.28,kg,S-Glass,2.52,2983.16,262.14,0.1676,2.06,Good,"RoHS, REACH",2023-12-04,2025-08-01
Fiberglass Product-235,AGY,61.71,kg,Basalt,2.67,1949.94,239.81,0.0813,1.8,Poor,ISO 14001,2024-11-11,2027-10-17
Fiberglass Product-236,Johns Manville,73.65,kg,Carbon,2.4,2033.52,345.54,0.1802,1.67,Moderate,"RoHS, REACH",2024-11-04,2025-12-16
Fiberglass Product-237,Owens Corning,99.54,kg,C-Glass,2.43,1819.72,451.26,0.0763,3.04,Poor,"RoHS, REACH",2025-01-28,2026-04-17
Fiberglass Product-238,3B-the Fibreglass Company,33.35,kg,Basalt,2.62,1727.85,451.29,0.179,3.41,Poor,None,2023-12-15,2025-05-21
Fiberglass Product-239,Taishan Fiberglass,13.74,kg,Basalt,2.51,2981.86,119.57,0.0727,1.7,Excellent,"RoHS, REACH",2024-08-26,2026-03-24
Fiberglass Product-240,Shangwei,69.82,kg,Basalt,2.48,3357.04,216.73,0.1709,2.66,Moderate,ISO 14001,2023-07-07,2024-12-27
Fiberglass Product-241,Owens Corning,92.76,kg,E-Glass,2.56,2655.82,127.57,0.191,3.37,Poor,ISO 14001,2024-08-09,2026-05-12
Fiberglass Product-242,Nippon Electric Glass,72.57,kg,E-Glass,2.59,3404.82,127.15,0.0429,3.04,Excellent,ISO 14001,2023-09-07,2026-02-27
Fiberglass Product-243,Saint-Gobain Vetrotex,67.48,kg,Carbon,2.66,1793.19,431.88,0.1779,3.33,Poor,"RoHS, REACH",2023-09-21,2026-08-25
Fiberglass Product-244,Shangwei,39.86,kg,Carbon,2.51,1900.7,269.09,0.0679,2.33,Good,None,2024-06-23,2026-12-01
Fiberglass Product-245,Shangwei,62.7,kg,Carbon,2.44,2294.35,377.27,0.1655,2.17,Good,ISO 14001,2024-08-19,2026-02-19
Fiberglass Product-246,CPIC,56.06,kg,S-Glass,2.69,3042.44,256.17,0.0835,1.67,Moderate,None,2023-12-14,2025-02-08
Fiberglass Product-247,Shangwei,83.8,kg,C-Glass,2.57,3367.66,348.92,0.1782,1.77,Poor,None,2023-05-11,2025-07-31
Fiberglass Product-248,Johns Manville,90.55,kg,Basalt,2.64,2762.38,198.11,0.1851,4.48,Moderate,ISO 14001,2023-05-05,2024-07-31
Fiberglass Product-249,Shangwei,12.99,kg,S-Glass,2.44,3208.22,366.83,0.1487,2.73,Moderate,ISO 14001,2023-12-09,2024-12-15
Fiberglass Product-250,Saint-Gobain Vetrotex,87.55,kg,E-Glass,2.63,2716.91,318.38,0.0841,4.32,Excellent,None,2024-05-30,2026-10-02
Fiberglass Product-251,Johns Manville,83.29,kg,C-Glass,2.5,2920.2,413.51,0.0187,4.03,Moderate,ISO 14001,2024-02-18,2026-04-13
Fiberglass Product-252,Saint-Gobain Vetrotex,49.03,kg,Basalt,2.4,3469.79,121.8,0.03,4.29,Poor,ISO 14001,2024-07-20,2026-02-12
Fiberglass Product-253,Johns Manville,33.33,kg,C-Glass,2.6,1563.59,306.65,0.1453,1.71,Moderate,None,2024-03-02,2026-05-25
Fiberglass Product-254,3B-the Fibreglass Company,84.88,kg,E-Glass,2.44,2871.27,221.98,0.1711,2.03,Good,ISO 14001,2024-12-17,2026-11-24
Fiberglass Product-255,China Jushi,69.75,kg,S-Glass,2.43,1878.38,444.45,0.1829,4.38,Good,None,2025-01-02,2026-02-08
Fiberglass Product-256,Nippon Electric Glass,17.42,kg,S-Glass,2.47,2861.36,401.5,0.1424,3.21,Moderate,None,2024-12-20,2026-05-29
Fiberglass Product-257,Johns Manville,96.96,kg,S-Glass,2.45,1977.34,394.21,0.0272,3.63,Poor,ISO 14001,2025-01-05,2027-08-17
Fiberglass Product-258,China Jushi,41.59,kg,S-Glass,2.58,2818.47,418.54,0.1943,2.49,Poor,None,2024-07-11,2026-05-23
Fiberglass Product-259,Owens Corning,15.5,kg,E-Glass,2.43,2094.6,190.56,0.1974,2.19,Poor,"RoHS, REACH",2024-11-21,2026-06-10
Fiberglass Product-260,Johns Manville,55.57,kg,Carbon,2.4,2629.04,134.8,0.0876,2.49,Good,None,2023-12-11,2025-11-26
Fiberglass Product-261,Taishan Fiberglass,41.64,kg,S-Glass,2.51,1977.62,131.59,0.0514,3.17,Excellent,ISO 14001,2023-12-29,2025-07-14
Fiberglass Product-262,Taishan Fiberglass,16.48,kg,E-Glass,2.56,2074.17,361.25,0.1558,3.34,Moderate,ISO 14001,2024-12-12,2026-12-05
Fiberglass Product-263,Nippon Electric Glass,48.63,kg,Basalt,2.54,2035.89,397.63,0.1767,1.91,Excellent,ISO 14001,2024-07-10,2026-07-04
Fiberglass Product-264,Taishan Fiberglass,48.51,kg,E-Glass,2.68,2468.81,230.45,0.0445,2.93,Good,ISO 14001,2024-04-23,2026-09-01
Fiberglass Product-265,Shangwei,94.97,kg,Carbon,2.66,2031.21,129.33,0.1826,3.43,Moderate,"RoHS, REACH",2024-12-20,2026-01-01
Fiberglass Product-266,Owens Corning,42.95,kg,Basalt,2.64,1517.44,250.76,0.1889,3.19,Excellent,ISO 14001,2024-07-06,2025-11-07
Fiberglass Product-267,Taishan Fiberglass,57.41,kg,S-Glass,2.47,2608.55,443.14,0.1298,4.3,Good,None,2024-11-01,2027-10-13
Fiberglass Product-268,AGY,13.09,kg,C-Glass,2.45,2831.98,449.93,0.0925,2.47,Moderate,"RoHS, REACH",2024-01-02,2026-12-18
Fiberglass Product-269,AGY,51.41,kg,C-Glass,2.52,1912.29,264.73,0.1841,1.66,Poor,"RoHS, REACH",2024-08-30,2026-12-10
Fiberglass Product-270,AGY,12.28,kg,E-Glass,2.57,2081.16,305.48,0.0852,3.88,Excellent,ISO 14001,2023-05-28,2024-09-04
Fiberglass Product-271,Saint-Gobain Vetrotex,70.4,kg,Basalt,2.51,2340.39,133.67,0.084,2.64,Moderate,None,2023-06-27,2025-12-06
Fiberglass Product-272,3B-the Fibreglass Company,17.64,kg,Basalt,2.51,1597.91,464.06,0.057,2.14,Moderate,None,2024-11-25,2026-06-25
Fiberglass Product-273,Johns Manville,74.1,kg,S-Glass,2.4,2788.68,315.16,0.1137,3.81,Poor,None,2023-10-13,2025-11-07
Fiberglass Product-274,AGY,78.08,kg,S-Glass,2.65,3278.54,137.34,0.0576,2.86,Good,"RoHS, REACH",2023-12-21,2025-01-07
Fiberglass Product-275,3B-the Fibreglass Company,67.0,kg,S-Glass,2.59,2050.09,154.66,0.0486,3.59,Excellent,None,2024-01-11,2026-03-10
Fiberglass Product-276,Saint-Gobain Vetrotex,95.51,kg,E-Glass,2.41,1997.54,211.0,0.1573,3.41,Good,"RoHS, REACH",2024-08-16,2026-12-23
Fiberglass Product-277,Saint-Gobain Vetrotex,14.58,kg,Carbon,2.5,2805.49,490.76,0.173,2.27,Poor,"RoHS, REACH",2025-02-03,2027-03-03
Fiberglass Product-278,Nippon Electric Glass,69.15,kg,Basalt,2.63,1634.57,467.15,0.1062,3.57,Moderate,None,2024-12-06,2026-04-14
Fiberglass Product-279,AGY,67.89,kg,Carbon,2.45,3266.45,384.58,0.1907,2.09,Good,"RoHS, REACH",2023-05-05,2026-03-20
Fiberglass Product-280,3B-the Fibreglass Company,94.48,kg,S-Glass,2.54,2716.01,439.34,0.0365,2.96,Poor,ISO 14001,2024-04-16,2027-01-10
Fiberglass Product-281,Taishan Fiberglass,79.83,kg,Basalt,2.59,2131.41,187.54,0.1001,3.89,Moderate,"RoHS, REACH",2023-11-01,2025-01-14
Fiberglass Product-282,CPIC,79.18,kg,C-Glass,2.41,2124.68,103.87,0.1432,4.42,Good,ISO 14001,2023-04-09,2026-03-10
Fiberglass Product-283,Shangwei,22.37,kg,C-Glass,2.45,2304.4,121.41,0.1965,2.34,Good,None,2023-03-25,2025-08-21
Fiberglass Product-284,Saint-Gobain Vetrotex,20.11,kg,E-Glass,2.43,1526.42,475.95,0.1446,3.4,Moderate,"RoHS, REACH",2024-12-12,2027-01-19
Fiberglass Product-285,Owens Corning,80.37,kg,E-Glass,2.66,2650.46,204.87,0.0218,3.92,Good,None,2023-03-30,2025-06-06
Fiberglass Product-286,Taishan Fiberglass,96.65,kg,Basalt,2.41,2076.83,232.94,0.0849,2.04,Moderate,ISO 14001,2023-06-16,2024-09-01
Fiberglass Product-287,3B-the Fibreglass Company,93.13,kg,C-Glass,2.52,2167.51,136.55,0.1582,3.84,Good,ISO 14001,2023-07-14,2024-12-28
Fiberglass Product-288,Taishan Fiberglass,32.82,kg,S-Glass,2.51,1650.4,170.52,0.0316,4.23,Moderate,ISO 14001,2024-09-28,2025-10-15
Fiberglass Product-289,AGY,35.6,kg,S-Glass,2.64,2513.65,140.08,0.1436,1.96,Poor,None,2024-08-13,2027-03-27
Fiberglass Product-290,CPIC,86.21,kg,S-Glass,2.54,2135.98,197.19,0.1744,3.59,Good,ISO 14001,2025-02-10,2028-01-12
Fiberglass Product-291,Johns Manville,12.44,kg,Basalt,2.48,2841.9,401.87,0.117,2.94,Moderate,None,2023-08-04,2026-05-14
Fiberglass Product-292,Nippon Electric Glass,30.83,kg,S-Glass,2.59,2150.17,345.75,0.021,1.59,Good,"RoHS, REACH",2023-04-11,2026-01-04
Fiberglass Product-293,CPIC,33.29,kg,Carbon,2.46,2906.74,110.53,0.0392,2.35,Good,ISO 14001,2023-06-15,2026-02-28
Fiberglass Product-294,CPIC,77.3,kg,S-Glass,2.66,2144.38,212.68,0.1778,2.06,Good,None,2024-10-28,2027-03-01
Fiberglass Product-295,CPIC,37.92,kg,S-Glass,2.41,2598.16,419.36,0.0852,3.18,Moderate,None,2023-07-09,2025-12-01
Fiberglass Product-296,Shangwei,40.83,kg,E-Glass,2.64,2667.98,249.7,0.1111,3.75,Poor,"RoHS, REACH",2023-05-03,2024-10-11
Fiberglass Product-297,Nippon Electric Glass,33.18,kg,C-Glass,2.52,2488.49,271.82,0.1002,2.3,Poor,ISO 14001,2023-05-29,2026-05-19
Fiberglass Product-298,Owens Corning,93.57,kg,C-Glass,2.52,3133.61,445.63,0.0643,4.46,Moderate,ISO 14001,2024-11-09,2027-07-09
Fiberglass Product-299,Nippon Electric Glass,11.51,kg,Carbon,2.59,2116.62,447.57,0.0239,1.52,Moderate,"RoHS, REACH",2024-03-18,2025-05-25
Fiberglass Product-300,Saint-Gobain Vetrotex,59.39,kg,Basalt,2.45,2556.73,188.82,0.059,4.11,Excellent,None,2024-06-30,2026-08-15
Fiberglass Product-301,3B-the Fibreglass Company,30.55,kg,Basalt,2.52,2354.59,490.55,0.0312,2.22,Excellent,None,2023-07-04,2025-07-14
Fiberglass Product-302,CPIC,37.64,kg,S-Glass,2.52,2081.23,486.52,0.1361,2.95,Poor,"RoHS, REACH",2023-03-30,2024-11-05
Fiberglass Product-303,China Jushi,61.53,kg,S-Glass,2.6,3337.57,403.42,0.097,3.74,Good,"RoHS, REACH",2024-07-23,2026-12-26
Fiberglass Product-304,3B-the Fibreglass Company,63.24,kg,Carbon,2.47,3253.84,456.4,0.0666,2.42,Good,ISO 14001,2024-09-07,2026-11-22
Fiberglass Product-305,Owens Corning,67.83,kg,C-Glass,2.52,1708.19,398.84,0.1463,2.91,Moderate,"RoHS, REACH",2023-07-18,2025-11-26
Fiberglass Product-306,CPIC,17.41,kg,Basalt,2.63,3095.76,266.55,0.0953,3.52,Good,ISO 14001,2023-05-01,2024-07-03
Fiberglass Product-307,Taishan Fiberglass,93.93,kg,Carbon,2.61,1927.99,307.88,0.188,2.6,Moderate,None,2024-08-02,2027-05-31
Fiberglass Product-308,Saint-Gobain Vetrotex,67.24,kg,E-Glass,2.64,3196.81,273.09,0.1986,1.76,Moderate,"RoHS, REACH",2024-11-07,2026-03-02
Fiberglass Product-309,Johns Manville,90.75,kg,Carbon,2.64,2071.99,429.29,0.111,2.67,Poor,None,2024-11-08,2026-05-29
Fiberglass Product-310,China Jushi,84.02,kg,S-Glass,2.44,3427.04,220.64,0.0112,3.15,Excellent,"RoHS, REACH",2024-10-09,2026-12-19
Fiberglass Product-311,3B-the Fibreglass Company,85.79,kg,Basalt,2.6,2883.85,492.16,0.0152,1.9,Excellent,"RoHS, REACH",2024-08-17,2027-03-11
Fiberglass Product-312,AGY,80.54,kg,Basalt,2.42,2031.1,237.43,0.1353,2.25,Good,ISO 14001,2023-06-22,2026-06-05
Fiberglass Product-313,Shangwei,49.26,kg,Carbon,2.53,1671.28,188.15,0.0866,1.9,Excellent,ISO 14001,2023-07-26,2026-05-01
Fiberglass Product-314,Owens Corning,80.56,kg,Basalt,2.53,3278.83,469.31,0.1641,2.13,Moderate,ISO 14001,2023-07-19,2025-03-26
Fiberglass Product-315,AGY,26.27,kg,Basalt,2.58,1738.05,167.91,0.0279,1.53,Poor,None,2025-01-25,2027-10-16
Fiberglass Product-316,3B-the Fibreglass Company,62.18,kg,S-Glass,2.47,3292.31,335.13,0.1325,2.27,Excellent,None,2023-04-18,2024-08-06
Fiberglass Product-317,Owens Corning,28.1,kg,C-Glass,2.52,1738.1,363.54,0.0971,4.28,Excellent,None,2024-04-13,2026-03-21
Fiberglass Product-318,Johns Manville,41.1,kg,E-Glass,2.6,3019.17,225.66,0.1081,4.07,Moderate,ISO 14001,2024-12-10,2027-07-27
Fiberglass Product-319,CPIC,51.11,kg,C-Glass,2.52,3039.96,387.71,0.0281,2.94,Poor,"RoHS, REACH",2023-09-01,2026-08-07
Fiberglass Product-320,CPIC,48.25,kg,E-Glass,2.56,2189.31,151.4,0.1884,1.85,Poor,"RoHS, REACH",2025-02-15,2028-01-02
Fiberglass Product-321,AGY,16.13,kg,E-Glass,2.62,2752.61,208.93,0.0222,1.89,Excellent,ISO 14001,2023-09-04,2026-04-20
Fiberglass Product-322,AGY,18.02,kg,Carbon,2.57,3072.52,354.8,0.1931,4.13,Excellent,None,2023-04-04,2024-10-15
Fiberglass Product-323,Owens Corning,28.5,kg,Basalt,2.64,3172.8,316.38,0.1458,3.97,Excellent,"RoHS, REACH",2024-01-20,2025-05-22
Fiberglass Product-324,Taishan Fiberglass,92.91,kg,E-Glass,2.52,2266.5,242.89,0.1845,2.73,Excellent,ISO 14001,2024-12-17,2027-10-22
Fiberglass Product-325,CPIC,92.06,kg,C-Glass,2.53,2244.68,194.64,0.1838,1.78,Moderate,"RoHS, REACH",2023-06-02,2025-10-09
Fiberglass Product-326,Johns Manville,22.78,kg,S-Glass,2.58,2486.15,361.81,0.1106,3.84,Excellent,ISO 14001,2023-09-25,2025-07-30
Fiberglass Product-327,Johns Manville,22.47,kg,C-Glass,2.65,2771.96,194.5,0.1252,2.49,Good,"RoHS, REACH",2024-09-22,2027-07-23
Fiberglass Product-328,Saint-Gobain Vetrotex,79.1,kg,Carbon,2.57,2571.4,209.32,0.1043,2.47,Poor,ISO 14001,2023-12-16,2025-08-06
Fiberglass Product-329,Johns Manville,59.96,kg,Basalt,2.44,1801.01,288.32,0.1862,3.74,Excellent,ISO 14001,2024-10-19,2027-09-23
Fiberglass Product-330,Johns Manville,81.49,kg,Carbon,2.5,2350.71,266.09,0.1222,2.65,Excellent,"RoHS, REACH",2023-07-06,2024-09-17
Fiberglass Product-331,Nippon Electric Glass,41.13,kg,S-Glass,2.64,1715.53,364.7,0.1742,2.29,Good,None,2024-02-02,2026-12-13
Fiberglass Product-332,China Jushi,71.56,kg,E-Glass,2.55,1764.78,101.67,0.1156,1.95,Poor,"RoHS, REACH",2023-05-07,2024-08-06
